step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
49,PAYMENT,83.73,C418636226,13109.0,13025.27,M1520950865,0.0,0.0,0,0
49,PAYMENT,3004.72,C1162681038,268.0,0.0,M1630365986,0.0,0.0,0,0
49,PAYMENT,2743.88,C1717004596,220460.0,217716.12,M48658169,0.0,0.0,0,0
49,PAYMENT,557.33,C802195201,2940.0,2382.67,M633245600,0.0,0.0,0,0
49,PAYMENT,4123.0,C2029866218,5074.0,951.0,M1235074226,0.0,0.0,0,0
49,PAYMENT,3908.75,C1650377231,10338.0,6429.25,M869044843,0.0,0.0,0,0
49,DEBIT,51.07,C558105316,22012.0,21960.93,C135965427,1227124.78,1227175.85,0,0
49,PAYMENT,3527.39,C85475922,11627.0,8099.61,M289580612,0.0,0.0,0,0
49,PAYMENT,8434.94,C1187652045,8099.61,0.0,M1192777938,0.0,0.0,0,0
49,PAYMENT,1776.94,C5609649,0.0,0.0,M77692537,0.0,0.0,0,0
49,PAYMENT,15578.93,C326300521,0.0,0.0,M380233501,0.0,0.0,0,0
49,PAYMENT,28551.86,C974480745,0.0,0.0,M893945572,0.0,0.0,0,0
49,PAYMENT,20718.6,C824562335,0.0,0.0,M1760385705,0.0,0.0,0,0
49,PAYMENT,36479.89,C2034390256,0.0,0.0,M139231898,0.0,0.0,0,0
49,PAYMENT,1906.53,C392304678,0.0,0.0,M366485617,0.0,0.0,0,0
49,PAYMENT,6584.37,C2119570414,0.0,0.0,M308418284,0.0,0.0,0,0
49,PAYMENT,10924.63,C356949934,0.0,0.0,M1095368415,0.0,0.0,0,0
49,PAYMENT,6808.97,C256793723,0.0,0.0,M228191752,0.0,0.0,0,0
49,PAYMENT,6545.58,C746826746,0.0,0.0,M573708211,0.0,0.0,0,0
49,PAYMENT,12042.66,C1600272906,0.0,0.0,M499738176,0.0,0.0,0,0
49,PAYMENT,27675.68,C740610680,0.0,0.0,M505006016,0.0,0.0,0,0
49,PAYMENT,1662.45,C1348803683,0.0,0.0,M105421641,0.0,0.0,0,0
49,PAYMENT,6279.3,C209010410,0.0,0.0,M1552076643,0.0,0.0,0,0
49,PAYMENT,9409.37,C620512916,0.0,0.0,M1714164625,0.0,0.0,0,0
49,PAYMENT,5104.9,C1133241296,0.0,0.0,M154719509,0.0,0.0,0,0
49,PAYMENT,1484.56,C1337387584,0.0,0.0,M1233180860,0.0,0.0,0,0
49,PAYMENT,8401.08,C1435051839,0.0,0.0,M441897190,0.0,0.0,0,0
49,PAYMENT,9743.98,C1657457926,0.0,0.0,M767601883,0.0,0.0,0,0
49,PAYMENT,4179.31,C837604995,0.0,0.0,M487711160,0.0,0.0,0,0
49,PAYMENT,8377.42,C688373217,0.0,0.0,M17398382,0.0,0.0,0,0
49,TRANSFER,444444.56,C1443294210,16125.0,0.0,C982988384,98828.75,543273.31,0,0
49,PAYMENT,2914.6,C1149819739,13985.0,11070.4,M1358208670,0.0,0.0,0,0
49,PAYMENT,9709.99,C442778852,11070.4,1360.41,M2070142294,0.0,0.0,0,0
49,PAYMENT,10227.66,C2041807714,1360.41,0.0,M222818980,0.0,0.0,0,0
49,PAYMENT,11575.76,C893179020,0.0,0.0,M1355822608,0.0,0.0,0,0
49,PAYMENT,5711.85,C891095035,0.0,0.0,M134021422,0.0,0.0,0,0
49,PAYMENT,3730.48,C1421225449,0.0,0.0,M84402649,0.0,0.0,0,0
49,PAYMENT,8481.86,C1492655197,0.0,0.0,M937656861,0.0,0.0,0,0
49,PAYMENT,9385.41,C1381972077,17448.0,8062.59,M1751913174,0.0,0.0,0,0
49,PAYMENT,3384.08,C1886318962,367.0,0.0,M1538680328,0.0,0.0,0,0
49,TRANSFER,68884.74,C1887543619,10961.0,0.0,C2036994639,0.0,68884.74,0,0
49,PAYMENT,1881.38,C2020861735,478.0,0.0,M2140240954,0.0,0.0,0,0
49,PAYMENT,1239.77,C402637798,79278.0,78038.23,M1787425763,0.0,0.0,0,0
49,TRANSFER,132108.35,C228883274,7051.0,0.0,C886068452,920368.7,1052477.05,0,0
49,PAYMENT,1459.51,C2040575592,0.0,0.0,M279558729,0.0,0.0,0,0
49,CASH_IN,43399.9,C890914132,50033.0,93432.9,C775590926,252626.68,209226.79,0,0
49,PAYMENT,1473.03,C466224790,1139.0,0.0,M1730535537,0.0,0.0,0,0
49,PAYMENT,820.01,C973305134,0.0,0.0,M1565833183,0.0,0.0,0,0
49,PAYMENT,10074.6,C383902805,0.0,0.0,M1578088592,0.0,0.0,0,0
49,PAYMENT,23471.16,C2130975866,0.0,0.0,M127313418,0.0,0.0,0,0
49,PAYMENT,18502.8,C516700641,0.0,0.0,M1025821072,0.0,0.0,0,0
49,PAYMENT,23319.24,C1646060930,0.0,0.0,M1351133501,0.0,0.0,0,0
49,PAYMENT,8614.69,C804553212,0.0,0.0,M881309147,0.0,0.0,0,0
49,PAYMENT,19876.55,C833775164,0.0,0.0,M619114614,0.0,0.0,0,0
49,PAYMENT,39085.27,C789999223,0.0,0.0,M649473827,0.0,0.0,0,0
49,PAYMENT,29651.99,C68632143,0.0,0.0,M392236027,0.0,0.0,0,0
49,PAYMENT,3054.23,C194554550,52220.29,49166.06,M473977809,0.0,0.0,0,0
49,PAYMENT,7199.25,C563671888,49166.06,41966.8,M1043929675,0.0,0.0,0,0
49,PAYMENT,3480.35,C1882905120,63862.0,60381.65,M1861931309,0.0,0.0,0,0
49,DEBIT,2068.95,C136228305,1619.0,0.0,C1620772527,137043.76,139112.71,0,0
49,PAYMENT,10898.93,C2122520027,0.0,0.0,M1489910769,0.0,0.0,0,0
49,PAYMENT,2064.01,C1611004540,29733.0,27668.99,M487109512,0.0,0.0,0,0
49,PAYMENT,3950.16,C2076393535,31786.0,27835.84,M1392241925,0.0,0.0,0,0
49,PAYMENT,1147.71,C501361468,27835.84,26688.14,M1169055739,0.0,0.0,0,0
49,PAYMENT,5272.72,C604843465,26688.14,21415.42,M689143688,0.0,0.0,0,0
49,PAYMENT,3872.93,C623123037,21415.42,17542.49,M306366597,0.0,0.0,0,0
49,PAYMENT,15442.65,C1600965729,17542.49,2099.84,M1840322363,0.0,0.0,0,0
49,PAYMENT,3500.59,C1749163554,2099.84,0.0,M1816196431,0.0,0.0,0,0
49,PAYMENT,24553.5,C1433809762,0.0,0.0,M815529528,0.0,0.0,0,0
49,PAYMENT,4126.13,C1213224199,0.0,0.0,M600910799,0.0,0.0,0,0
49,PAYMENT,38053.14,C1205400052,0.0,0.0,M685616393,0.0,0.0,0,0
49,PAYMENT,13083.88,C1651457400,0.0,0.0,M1221258665,0.0,0.0,0,0
49,PAYMENT,9086.8,C1209917973,0.0,0.0,M225291258,0.0,0.0,0,0
49,PAYMENT,19739.73,C385012690,0.0,0.0,M155898624,0.0,0.0,0,0
49,PAYMENT,24874.19,C778081654,0.0,0.0,M1311955259,0.0,0.0,0,0
49,PAYMENT,22054.08,C1323237228,0.0,0.0,M290711396,0.0,0.0,0,0
49,PAYMENT,1654.84,C1001528093,0.0,0.0,M1670510161,0.0,0.0,0,0
49,PAYMENT,5358.02,C1519206608,0.0,0.0,M1424745506,0.0,0.0,0,0
49,PAYMENT,1454.18,C2141878097,0.0,0.0,M325395851,0.0,0.0,0,0
49,PAYMENT,2591.32,C601783543,0.0,0.0,M673142362,0.0,0.0,0,0
49,PAYMENT,309.18,C69446903,0.0,0.0,M1053853829,0.0,0.0,0,0
49,PAYMENT,7954.97,C1857647212,0.0,0.0,M1011242087,0.0,0.0,0,0
49,PAYMENT,15689.57,C630915852,0.0,0.0,M531964826,0.0,0.0,0,0
49,PAYMENT,6500.0,C976885778,22137.0,15637.0,M886146654,0.0,0.0,0,0
49,PAYMENT,5934.97,C1227845803,2043.0,0.0,M2133865447,0.0,0.0,0,0
49,PAYMENT,2068.73,C362827419,107966.0,105897.27,M763091207,0.0,0.0,0,0
49,PAYMENT,2927.97,C526605867,40527.0,37599.03,M1630726443,0.0,0.0,0,0
49,PAYMENT,870.68,C1995548416,37599.03,36728.35,M95550264,0.0,0.0,0,0
49,PAYMENT,7076.8,C10911651,10.0,0.0,M1982575917,0.0,0.0,0,0
49,PAYMENT,6804.56,C219792719,438.0,0.0,M125540335,0.0,0.0,0,0
49,PAYMENT,5882.14,C873704388,0.0,0.0,M523956918,0.0,0.0,0,0
49,PAYMENT,2714.46,C1556770723,200.0,0.0,M131419962,0.0,0.0,0,0
49,PAYMENT,1864.41,C775002511,30716.0,28851.59,M1725329853,0.0,0.0,0,0
49,PAYMENT,7842.04,C1768865203,100248.0,92405.96,M1156547387,0.0,0.0,0,0
49,PAYMENT,2483.39,C1722849224,370807.0,368323.61,M859719994,0.0,0.0,0,0
49,PAYMENT,2417.03,C799140299,52434.0,50016.97,M393167199,0.0,0.0,0,0
49,PAYMENT,5341.58,C1963170477,50435.0,45093.42,M884308654,0.0,0.0,0,0
49,PAYMENT,93.58,C343552578,461516.0,461422.42,M2037578795,0.0,0.0,0,0
49,CASH_OUT,36541.72,C281921370,461422.42,424880.7,C2012524605,38703.38,75245.1,0,0
49,PAYMENT,5629.0,C263372775,99023.0,93394.0,M1243571313,0.0,0.0,0,0
49,CASH_OUT,260371.93,C618810045,93394.0,0.0,C1269844589,1558055.62,1818427.55,0,0
49,PAYMENT,5750.02,C1525399148,166.0,0.0,M1086095185,0.0,0.0,0,0
49,DEBIT,1134.08,C1907468251,109720.0,108585.92,C605577713,309466.87,310600.95,0,0
49,TRANSFER,45150.29,C1202765042,108585.92,63435.63,C850148648,579822.05,624972.35,0,0
49,PAYMENT,8527.92,C1085235894,1096.0,0.0,M1665846021,0.0,0.0,0,0
49,PAYMENT,3092.37,C523843528,9083.0,5990.63,M1563189233,0.0,0.0,0,0
49,CASH_OUT,57055.0,C1714236464,5990.63,0.0,C1782574548,117994.02,175049.02,0,0
49,PAYMENT,4057.13,C1393217811,96.0,0.0,M98249677,0.0,0.0,0,0
49,CASH_OUT,123458.91,C985083728,489187.0,365728.09,C479219509,0.0,123458.91,0,0
49,PAYMENT,1927.43,C905238682,25936.0,24008.57,M812844414,0.0,0.0,0,0
49,PAYMENT,3719.16,C1814746622,24008.57,20289.41,M1877260932,0.0,0.0,0,0
49,DEBIT,323.1,C2093453290,113417.0,113093.9,C1985083556,948487.04,948810.14,0,0
49,PAYMENT,997.54,C1421291001,76052.0,75054.46,M1846052788,0.0,0.0,0,0
49,DEBIT,2446.87,C611459179,300943.0,298496.13,C1263965606,166094.37,168541.25,0,0
49,PAYMENT,11038.89,C1686782928,10482.0,0.0,M163541597,0.0,0.0,0,0
49,PAYMENT,3673.7,C597717497,218.0,0.0,M375680158,0.0,0.0,0,0
49,PAYMENT,7145.21,C549861697,21266.0,14120.79,M1385794206,0.0,0.0,0,0
49,PAYMENT,905.43,C1914050189,14120.79,13215.36,M1193514189,0.0,0.0,0,0
49,PAYMENT,2054.24,C1446949209,100229.0,98174.76,M1215110266,0.0,0.0,0,0
49,CASH_OUT,152455.0,C177064324,81178.0,0.0,C2036051062,0.0,152455.0,0,0
49,TRANSFER,45180.21,C1372828132,4568.0,0.0,C2050594153,1285722.65,1330902.86,0,0
49,PAYMENT,3144.2,C1917085438,0.0,0.0,M1391081984,0.0,0.0,0,0
49,PAYMENT,5744.38,C911149104,47142.0,41397.62,M2053100428,0.0,0.0,0,0
49,PAYMENT,11502.48,C738011567,41397.62,29895.13,M675556586,0.0,0.0,0,0
49,PAYMENT,5208.88,C1719975770,39857.0,34648.12,M1648608181,0.0,0.0,0,0
49,CASH_OUT,32449.26,C540093955,34648.12,2198.87,C1940468066,9264541.79,9296991.05,0,0
49,CASH_OUT,9122.13,C698049939,2198.87,0.0,C1636600318,1912698.04,1921820.17,0,0
49,CASH_OUT,275094.06,C1789292949,0.0,0.0,C552569183,510585.05,785679.11,0,0
49,CASH_OUT,93571.27,C377768223,0.0,0.0,C456904693,448160.29,541731.56,0,0
49,CASH_OUT,248171.2,C1072446714,0.0,0.0,C242173174,600826.0,848997.2,0,0
49,CASH_OUT,428541.8,C1302950249,0.0,0.0,C782652273,1788959.58,2217501.38,0,0
49,CASH_OUT,366843.73,C349870992,0.0,0.0,C1862244823,889985.01,1256828.75,0,0
49,CASH_OUT,83173.72,C539161765,0.0,0.0,C1786607599,147035.29,230209.01,0,0
49,CASH_OUT,4767.12,C2121729975,0.0,0.0,C1966320230,1124486.33,1129253.45,0,0
49,CASH_OUT,83936.67,C2027094825,0.0,0.0,C488837524,2317796.72,2401733.38,0,0
49,CASH_OUT,133426.6,C949293496,0.0,0.0,C642164456,192974.53,326401.13,0,0
49,CASH_OUT,80686.45,C262491603,0.0,0.0,C1380108828,287095.7,367782.16,0,0
49,CASH_OUT,289398.1,C1235855663,0.0,0.0,C144219539,679798.44,969196.55,0,0
49,CASH_OUT,152366.33,C696463736,0.0,0.0,C155518158,956004.23,1108370.56,0,0
49,CASH_OUT,232201.99,C957087009,0.0,0.0,C1566575855,347879.17,580081.16,0,0
49,CASH_OUT,2606.09,C476443654,0.0,0.0,C1233252816,124349.93,126956.03,0,0
49,CASH_OUT,453258.69,C402769524,0.0,0.0,C1671020079,10091438.33,10544697.02,0,0
49,CASH_OUT,197221.49,C674835709,0.0,0.0,C1793105660,797191.51,994413.0,0,0
49,CASH_OUT,77126.97,C1312632366,0.0,0.0,C1589423713,199139.74,276266.71,0,0
49,CASH_OUT,217401.79,C2110465579,0.0,0.0,C684026024,685007.19,902408.98,0,0
49,CASH_OUT,277316.59,C1802468736,0.0,0.0,C776749939,5315971.2,5593287.79,0,0
49,CASH_OUT,184953.34,C173079252,560.0,0.0,C2141157235,0.0,184953.34,0,0
49,PAYMENT,877.41,C767293934,526237.0,525359.59,M157644812,0.0,0.0,0,0
49,PAYMENT,1119.35,C427198429,4512.0,3392.65,M352143485,0.0,0.0,0,0
49,PAYMENT,6035.35,C1719379845,56667.0,50631.65,M1157371486,0.0,0.0,0,0
49,PAYMENT,8065.0,C1771649395,164707.0,156642.0,M391719581,0.0,0.0,0,0
49,PAYMENT,4571.09,C749068412,29897.0,25325.91,M139418960,0.0,0.0,0,0
49,PAYMENT,3566.5,C683519883,25325.91,21759.41,M1986950595,0.0,0.0,0,0
49,PAYMENT,7480.78,C1967906162,21759.41,14278.63,M127712086,0.0,0.0,0,0
49,PAYMENT,4335.71,C1108909529,20531.0,16195.29,M1205676084,0.0,0.0,0,0
49,PAYMENT,1170.52,C1826020848,35228.0,34057.48,M250780983,0.0,0.0,0,0
49,PAYMENT,7094.28,C134365029,8025.0,930.72,M649079513,0.0,0.0,0,0
49,PAYMENT,4970.59,C2085833378,930.72,0.0,M1725066042,0.0,0.0,0,0
49,PAYMENT,16032.79,C2134018450,0.0,0.0,M1483965007,0.0,0.0,0,0
49,PAYMENT,3227.98,C1041483193,17679.0,14451.02,M1265492730,0.0,0.0,0,0
49,PAYMENT,11775.4,C553159708,112.0,0.0,M1692206006,0.0,0.0,0,0
49,PAYMENT,3668.92,C1153641625,216.0,0.0,M1620933833,0.0,0.0,0,0
49,CASH_OUT,120529.31,C73503914,27328.0,0.0,C1443322495,88208.5,208737.81,0,0
49,DEBIT,212.36,C145618723,39851.0,39638.64,C945439177,5164720.57,5164932.93,0,0
49,CASH_IN,95110.75,C1440195915,39638.64,134749.39,C33059198,857053.39,761942.64,0,0
49,CASH_IN,345512.62,C1588060172,134749.39,480262.01,C239330900,16432374.27,16086861.65,0,0
49,CASH_IN,306539.77,C1458301878,480262.01,786801.78,C576530802,842615.6,536075.83,0,0
49,CASH_IN,124036.14,C823659175,786801.78,910837.92,C225274466,454497.18,330461.04,0,0
49,CASH_IN,467626.22,C1494027314,910837.92,1378464.14,C168524880,572308.38,104682.16,0,0
49,CASH_IN,99926.87,C952840351,1378464.14,1478391.02,C426983364,2874511.04,2774584.16,0,0
49,CASH_IN,114005.44,C838126187,1478391.02,1592396.46,C146995616,831258.6,717253.15,0,0
49,CASH_IN,10056.39,C1078506432,1592396.46,1602452.85,C1045173834,193004.14,182947.75,0,0
49,CASH_IN,45245.07,C1905613671,1602452.85,1647697.92,C1449568608,1410774.94,1365529.87,0,0
49,CASH_IN,131263.16,C272355842,1647697.92,1778961.08,C2141119276,1044300.73,913037.57,0,0
49,CASH_IN,366926.33,C118224380,1778961.08,2145887.41,C725796533,1646168.33,1279242.0,0,0
49,CASH_IN,15890.6,C39358574,2145887.41,2161778.0,C239345601,722341.13,706450.54,0,0
49,CASH_IN,103775.56,C1506651425,2161778.0,2265553.57,C460239673,230215.3,126439.74,0,0
49,CASH_IN,62929.26,C388550616,2265553.57,2328482.82,C1868966742,1810803.72,1747874.46,0,0
49,CASH_IN,284404.22,C1339325652,2328482.82,2612887.04,C218050459,3832947.31,3548543.09,0,0
49,CASH_IN,59118.31,C155799200,2612887.04,2672005.35,C653750309,1226707.29,1167588.98,0,0
49,CASH_IN,55328.37,C1037651469,2672005.35,2727333.72,C120041568,1917176.99,1861848.62,0,0
49,CASH_IN,115770.64,C1826492513,2727333.72,2843104.37,C199169439,963258.67,847488.03,0,0
49,CASH_IN,274074.13,C62450,2843104.37,3117178.5,C583586885,4034194.89,3760120.76,0,0
49,CASH_IN,328008.1,C1132433692,3117178.5,3445186.59,C1314041882,1100023.82,772015.72,0,0
49,CASH_IN,128490.94,C874579544,3445186.59,3573677.53,C2123678054,862448.3,733957.36,0,0
49,CASH_IN,93626.2,C685786533,3573677.53,3667303.74,C1765444359,2687028.47,2593402.26,0,0
49,CASH_IN,70672.7,C804826152,3667303.74,3737976.44,C1080991909,406663.76,335991.06,0,0
49,CASH_IN,98983.28,C271593402,3737976.44,3836959.71,C1778508611,1284031.55,1185048.27,0,0
49,CASH_IN,48855.11,C740292642,3836959.71,3885814.83,C238765828,8298732.6,8249877.48,0,0
49,CASH_IN,100438.07,C108551529,3885814.83,3986252.9,C2128917998,513787.16,413349.1,0,0
49,CASH_IN,196445.96,C1812674658,3986252.9,4182698.86,C923097742,1252386.97,1055941.0,0,0
49,TRANSFER,193038.34,C2111276966,11309.0,0.0,C974781443,172462.68,365501.01,0,0
49,PAYMENT,8846.39,C786083542,0.0,0.0,M1779248497,0.0,0.0,0,0
49,PAYMENT,12986.76,C1609613434,0.0,0.0,M509318805,0.0,0.0,0,0
49,PAYMENT,5178.27,C1695295382,0.0,0.0,M1718221027,0.0,0.0,0,0
49,PAYMENT,32849.16,C1061357380,0.0,0.0,M2104414471,0.0,0.0,0,0
49,PAYMENT,10702.43,C2044357035,0.0,0.0,M1356671123,0.0,0.0,0,0
49,PAYMENT,29856.5,C2005101803,0.0,0.0,M2096004597,0.0,0.0,0,0
49,PAYMENT,24125.57,C1456723186,0.0,0.0,M1869866763,0.0,0.0,0,0
49,PAYMENT,66536.63,C58403386,0.0,0.0,M209059445,0.0,0.0,0,0
49,PAYMENT,27615.55,C1145687885,0.0,0.0,M879899504,0.0,0.0,0,0
49,PAYMENT,10992.26,C1854072126,0.0,0.0,M1302800589,0.0,0.0,0,0
49,PAYMENT,10321.35,C1201583507,0.0,0.0,M1657989027,0.0,0.0,0,0
49,PAYMENT,37859.35,C461391314,0.0,0.0,M1863706415,0.0,0.0,0,0
49,PAYMENT,34464.69,C1570108787,0.0,0.0,M672136861,0.0,0.0,0,0
49,PAYMENT,685.99,C834179227,0.0,0.0,M1901344028,0.0,0.0,0,0
49,PAYMENT,4492.53,C51931176,0.0,0.0,M1412728256,0.0,0.0,0,0
49,PAYMENT,6677.44,C561900437,0.0,0.0,M1901188723,0.0,0.0,0,0
49,PAYMENT,10603.71,C835234137,0.0,0.0,M1101144101,0.0,0.0,0,0
49,PAYMENT,4930.2,C265116359,0.0,0.0,M1892738819,0.0,0.0,0,0
49,PAYMENT,258.78,C77990433,0.0,0.0,M1423290776,0.0,0.0,0,0
49,PAYMENT,564.47,C824951463,468.0,0.0,M1177863038,0.0,0.0,0,0
49,PAYMENT,3738.07,C1920417435,21489.0,17750.93,M198641724,0.0,0.0,0,0
49,TRANSFER,175027.65,C1678167323,10939.0,0.0,C1633955290,0.0,175027.65,0,0
49,PAYMENT,3083.84,C80334294,182.0,0.0,M1325508658,0.0,0.0,0,0
49,PAYMENT,3406.54,C2082791174,0.0,0.0,M781761420,0.0,0.0,0,0
49,PAYMENT,15729.4,C1685415156,29847.0,14117.6,M645337200,0.0,0.0,0,0
49,PAYMENT,2132.42,C2087790423,7252.0,5119.58,M400467854,0.0,0.0,0,0
49,PAYMENT,8358.0,C1480799045,344819.0,336461.0,M1177111725,0.0,0.0,0,0
49,PAYMENT,4198.82,C857182368,91368.0,87169.18,M1360503707,0.0,0.0,0,0
49,PAYMENT,1097.57,C269450215,27112.0,26014.43,M474943855,0.0,0.0,0,0
49,PAYMENT,6548.94,C324145366,19953.0,13404.06,M2134209116,0.0,0.0,0,0
49,DEBIT,1742.94,C344915486,15561.0,13818.06,C238212345,77055.68,78798.62,0,0
49,PAYMENT,1166.54,C1882079625,16378.0,15211.46,M1945709562,0.0,0.0,0,0
49,PAYMENT,771.65,C654966859,199948.0,199176.35,M1150772410,0.0,0.0,0,0
49,PAYMENT,1248.94,C1178027944,154339.0,153090.06,M2091582063,0.0,0.0,0,0
49,PAYMENT,2323.5,C190074345,20808.0,18484.5,M1947814541,0.0,0.0,0,0
49,PAYMENT,8889.67,C141515169,12201.0,3311.33,M745769657,0.0,0.0,0,0
49,PAYMENT,7864.03,C98677211,15239.0,7374.97,M999476936,0.0,0.0,0,0
49,PAYMENT,3520.33,C1237461578,30971.0,27450.67,M2035566473,0.0,0.0,0,0
49,CASH_IN,169273.62,C1907580433,1021.0,170294.62,C619842476,388545.16,219271.55,0,0
49,PAYMENT,2077.45,C1551514209,101918.0,99840.55,M78830558,0.0,0.0,0,0
49,PAYMENT,5028.91,C1602337998,20894.0,15865.09,M875111161,0.0,0.0,0,0
49,PAYMENT,2539.08,C957198127,22456.0,19916.92,M737406971,0.0,0.0,0,0
49,PAYMENT,1657.57,C2043040135,106645.0,104987.43,M67476140,0.0,0.0,0,0
49,PAYMENT,433.77,C1344616916,9882.0,9448.23,M1688045596,0.0,0.0,0,0
49,CASH_IN,19306.51,C790407009,270.0,19576.51,C1012794535,106920.68,87614.17,0,0
49,PAYMENT,1843.84,C132421844,19576.51,17732.67,M2121726565,0.0,0.0,0,0
49,PAYMENT,2002.7,C1982025951,11451.0,9448.3,M1011799765,0.0,0.0,0,0
49,PAYMENT,398.09,C533711792,16222.0,15823.91,M1445179390,0.0,0.0,0,0
49,PAYMENT,3194.63,C988461133,3141.0,0.0,M1884826043,0.0,0.0,0,0
49,PAYMENT,8512.57,C288091723,0.0,0.0,M1522331599,0.0,0.0,0,0
49,PAYMENT,1707.3,C897256453,32109.0,30401.7,M73395936,0.0,0.0,0,0
49,CASH_OUT,53150.61,C1246232982,30401.7,0.0,C1606023013,3528247.66,3581398.27,0,0
49,CASH_OUT,212113.47,C2008505735,0.0,0.0,C523554423,456405.7,668519.17,0,0
49,PAYMENT,6889.2,C440495184,34175.0,27285.8,M1637005590,0.0,0.0,0,0
49,PAYMENT,565.55,C1809596419,132389.0,131823.45,M642413466,0.0,0.0,0,0
49,PAYMENT,3367.18,C939043055,20973.0,17605.82,M1129774351,0.0,0.0,0,0
49,PAYMENT,12979.49,C1241735486,17605.82,4626.32,M1059069255,0.0,0.0,0,0
49,TRANSFER,128590.91,C1299015068,67015.0,0.0,C1607054435,2446507.58,2575098.49,0,0
49,PAYMENT,4467.32,C967268283,0.0,0.0,M1761397536,0.0,0.0,0,0
49,PAYMENT,3765.51,C1468606813,21450.0,17684.49,M1911486389,0.0,0.0,0,0
49,PAYMENT,10759.1,C1928821948,18382.0,7622.9,M2094795785,0.0,0.0,0,0
49,PAYMENT,4283.02,C1652621582,160668.0,156384.98,M1683231156,0.0,0.0,0,0
49,PAYMENT,5552.19,C755995422,46789.0,41236.81,M825192178,0.0,0.0,0,0
49,CASH_OUT,86679.36,C1531740328,41236.81,0.0,C1784927947,349577.86,436257.23,0,0
49,PAYMENT,2216.39,C525460420,47218.0,45001.61,M1318519891,0.0,0.0,0,0
49,PAYMENT,13093.48,C67484557,10488.0,0.0,M997405285,0.0,0.0,0,0
49,PAYMENT,4321.2,C724351244,110.0,0.0,M1575982502,0.0,0.0,0,0
49,PAYMENT,3701.0,C1948226629,105056.0,101355.0,M1448960185,0.0,0.0,0,0
49,PAYMENT,6373.91,C418858919,101355.0,94981.09,M966046650,0.0,0.0,0,0
49,PAYMENT,2881.73,C832677233,94981.09,92099.36,M214192980,0.0,0.0,0,0
49,PAYMENT,4092.97,C774694676,72566.0,68473.03,M842631176,0.0,0.0,0,0
49,PAYMENT,5096.92,C244263187,28274.0,23177.08,M553616741,0.0,0.0,0,0
49,PAYMENT,6377.33,C1772278313,21403.0,15025.67,M388329181,0.0,0.0,0,0
49,CASH_OUT,28697.24,C1620380315,60574.0,31876.76,C681441853,0.0,28697.24,0,0
49,PAYMENT,306.7,C1016950593,10114.0,9807.3,M1137820001,0.0,0.0,0,0
49,CASH_OUT,9918.37,C2134776896,49549.0,39630.63,C566352997,0.0,9918.37,0,0
49,CASH_OUT,7739.41,C934744302,174734.0,166994.59,C1889413509,212016.24,219755.65,0,0
49,PAYMENT,1120.73,C1619494462,1566.0,445.27,M764451206,0.0,0.0,0,0
49,CASH_OUT,113313.84,C574835816,70829.0,0.0,C492804546,8764.47,122078.3,0,0
49,PAYMENT,14145.67,C763103406,0.0,0.0,M1905712457,0.0,0.0,0,0
49,PAYMENT,4512.85,C1491285588,49912.0,45399.15,M1618673964,0.0,0.0,0,0
49,TRANSFER,313236.03,C755977461,245.0,0.0,C1975513428,40621.34,353857.37,0,0
49,PAYMENT,3434.7,C1781833864,20332.0,16897.3,M732195340,0.0,0.0,0,0
49,DEBIT,1087.77,C326003765,69866.0,68778.23,C100325477,271840.84,272928.61,0,0
49,PAYMENT,4653.76,C1146217033,105047.0,100393.24,M195967659,0.0,0.0,0,0
49,PAYMENT,3949.84,C64148952,19195.0,15245.16,M1673338451,0.0,0.0,0,0
49,PAYMENT,7959.62,C674626503,841.0,0.0,M1387591432,0.0,0.0,0,0
49,PAYMENT,3018.09,C1197315219,83409.0,80390.91,M1285113261,0.0,0.0,0,0
49,PAYMENT,897.11,C1265984570,80390.91,79493.81,M1049417451,0.0,0.0,0,0
